0.9999990000010001	1.	1.866670044483291e-29
0.9999990000010001	1.0525261456012585	1.949490357065955e-24
0.9999990000010001	1.1078112871742416	3.903900074364712e-24
0.9999990000010001	1.1660003441430733	5.868513219444272e-24
0.9999990000010001	1.2272458479906498	7.848493904441712e-24
0.9999990000010001	1.2917083420907465	9.849037987946799e-24
0.9999990000010001	1.3595568025417653	1.1875392532445329e-23
0.9999990000010001	1.4309690811052553	1.3932871073231582e-23
0.9999990000010001	1.506132371410289	1.6026868111326094e-23
0.9999990000010001	1.5852436996457546	1.8162873511009613e-23
0.9999990000010001	1.668510441026825	2.0346487023643342e-23
0.9999990000010001	1.75615086338942	2.25834330421287e-23
0.9999990000010001	1.8483946993375886	2.4879575652540834e-23
0.9999990000010001	1.9454837484435892	2.7240934035485295e-23
0.9999990000010001	2.047672511079219	2.9673698264254087e-23
0.9999990000010001	2.1552288555398604	3.2184245544867865e-23
0.9999990000010001	2.268434720209981	3.477915694270342e-23
0.9999990000010001	2.3875868526106805	3.7465234640844617e-23
0.9999990000010001	2.5129975872665593	4.024951977621109e-23
0.9999990000010001	2.6449956644309336	4.3139310900751346e-23
0.9999990000010001	2.78392709181553	4.614218311645068e-23
0.9999990000010001	2.930156051583521	4.926600793455833e-23
0.9999990000010001	3.0840658549834057	5.2518973911265766e-23
0.9999990000010001	3.2460599471261338	5.59096081140537e-23
0.9999990000010001	3.4165629645392945	5.944679847506829e-23
0.9999990000010001	3.5960218482705524	6.313981709019087e-23
0.9999990000010001	3.7849070154581184	6.699834452492597e-23
0.9999990000010001	3.9837135924392952	7.103249519086026e-23
0.9999990000010001	4.192962712629475	7.525284385924218e-23
0.9999990000010001	4.413202882573698	7.967045338120642e-23
0.9999990000010001	4.645011419751658	8.42969036873246e-23
0.9999990000010001	4.888995965905041	8.914432214251482e-23
0.9999990000010001	5.145796079854135	9.422541533589011e-23
0.9999990000010001	5.416084913978938	9.955350238888736e-23
0.9999990000010001	5.700570978759375	1.0514254986899525e-22
0.9999990000010001	5.999999999999998	1.1100720840060655e-22
0.9802224427241238	1.	4.90438801107791e-8
0.9802224427241238	1.0525261456012585	3.0012882687389904e-7
0.9802224427241238	1.1078112871742416	5.521610558454566e-7
0.9802224427241238	1.1660003441430733	8.057769886531227e-7
0.9802224427241238	1.2272458479906498	1.0616222358185887e-6
0.9802224427241238	1.2917083420907465	1.3203510048855484e-6
0.9802224427241238	1.3595568025417653	1.5826273687186883e-6
0.9802224427241238	1.4309690811052553	1.8491266741021003e-6
0.9802224427241238	1.506132371410289	2.1205370356450466e-6
0.9802224427241238	1.5852436996457546	2.397560903675008e-6
0.9802224427241238	1.668510441026825	2.6809167027829416e-6
0.9802224427241238	1.75615086338942	2.9713405402497506e-6
0.9802224427241238	1.8483946993375886	3.2695879848561615e-6
0.9802224427241238	1.9454837484435892	3.576435917427458e-6
0.9802224427241238	2.047672511079219	3.892684455144871e-6
0.9802224427241238	2.1552288555398604	4.2191589522329454e-6
0.9802224427241238	2.268434720209981	4.5567120801702245e-6
0.9802224427241238	2.3875868526106805	4.906225991052288e-6
0.9802224427241238	2.5129975872665593	5.268614568202885e-6
0.9802224427241238	2.6449956644309336	5.6448257685650455e-6
0.9802224427241238	2.78392709181553	6.0358440618278e-6
0.9802224427241238	2.930156051583521	6.442692971665805e-6
0.9802224427241238	3.0840658549834057	6.86643772485763e-6
0.9802224427241238	3.2460599471261338	7.308188014473931e-6
0.9802224427241238	3.4165629645392945	7.769100883708034e-6
0.9802224427241238	3.5960218482705524	8.250383737348135e-6
0.9802224427241238	3.7849070154581184	8.753297488286998e-6
0.9802224427241238	3.9837135924392952	9.279159846896269e-6
0.9802224427241238	4.192962712629475	9.82934876152694e-6
0.9802224427241238	4.413202882573698	0.000010405306018828565
0.9802224427241238	4.645011419751658	0.000011008541013071233
0.9802224427241238	4.888995965905041	0.000011640634694105316
0.9802224427241238	5.145796079854135	0.000012303243704109394
0.9802224427241238	5.416084913978938	0.000012998104713804195
0.9802224427241238	5.700570978759375	0.00001372703896934222
0.9802224427241238	5.999999999999998	0.000014491957061676569
0.9608369980560854	1.	1.389309159027094e-6
0.9608369980560854	1.0525261456012585	4.9405162830628315e-6
0.9608369980560854	1.1078112871742416	8.50908936074802e-6
0.9608369980560854	1.1660003441430733	0.00001210373748762166
0.9608369980560854	1.2272458479906498	0.000015733362973516535
0.9608369980560854	1.2917083420907465	0.000019407031917070087
0.9608369980560854	1.3595568025417653	0.000023133986973495333
0.9608369980560854	1.4309690811052553	0.0000269236632037899
0.9608369980560854	1.506132371410289	0.00003078570573097387
0.9608369980560854	1.5852436996457546	0.00003472998891463632
0.9608369980560854	1.668510441026825	0.000038766636931295345
0.9608369980560854	1.75615086338942	0.00004290604570245506
0.9608369980560854	1.8483946993375886	0.00004715890613815188
0.9608369980560854	1.9454837484435892	0.0000515362286804323
0.9608369980560854	2.047672511079219	0.00005604936914469538
0.9608369980560854	2.1552288555398604	0.00006071005586817553
0.9608369980560854	2.268434720209981	0.00006553041818542611
0.9608369980560854	2.3875868526106805	0.00007052301626022857
0.9608369980560854	2.5129975872665593	0.00007570087231240244
0.9608369980560854	2.6449956644309336	0.00008107750328659702
0.9608369980560854	2.78392709181553	0.0000866669550181258
0.9608369980560854	2.930156051583521	0.00009248383795881773
0.9608369980560854	3.0840658549834057	0.00009854336453321767
0.9608369980560854	3.2460599471261338	0.00010486138820285762
0.9608369980560854	3.4165629645392945	0.0001114544443233392
