0.09001000000000003	1.0063574138718426e-17
0.0943220211105163	2.2073215177126687e-7
0.09884061400258509	2.6764695703419227e-6
0.10357567470867927	0.000010408927358018833
0.10853757334082895	0.00002553412133677467
0.11373717680188733	0.00004882698411627384
0.11918587258480325	0.00007995821005544141
0.12489559371202216	0.00011787586145590333
0.13087884486963472	0.0001611488524781961
0.13714872979350817	0.00020822273620219316
0.14371897996737887	0.00025758896718202365
0.15060398469575575	0.000307884763116811
0.15781882261749747	0.0003579427786643674
0.16537929472907925	0.00040680705044994465
0.1733019589898734	0.0004537278023400216
0.1816041665852313	0.0004981441194294186
0.19030409992678485	0.0005396606247925307
0.19942081247319185	0.0005780221476290804
0.2089742704585347	0.0006130888427723714
0.21898539661976066	0.0006448131701784078
0.22947611601892948	0.0006732194427392805
0.24046940406062378	0.0006983862000991615
0.2519893368096815	0.0007204313883811435
0.26406114371945094	0.0007395001649971469
0.27671126288604736	0.000755755064357255
0.2899673989496209	0.0007693682267220023
0.30385858376944386	0.0007805153897670495
0.3184152400057001	0.0007893713579519696
0.3336692477472254	0.0007961066900949651
0.3496540143311174	0.0008008853752387531
0.36640454750712614	0.0008038632975328003
0.38395753210705824	0.000805187320412191
0.4023514103871091	0.0008049948476812724
0.4216264662190746	0.0008034137436452789
0.4418249133148309	0.0008005625159988207
0.46299098767729713	0.0007965506838093089
0.48517104448035553	0.0007914792688101792
0.5084136595899048	0.0007854413615820241
0.5327697359483818	0.000778522725323914
0.5582926150557432	0.0007708024090842758
0.5850381937910584	0.0007623533497903616
0.613065046830558	0.000753242948440062
0.6424345549302471	0.0007435336106186017
0.6732110393540264	0.000733283245275048
0.7054619027417295	0.0007225457186127368
0.7392577767255906	0.000711371262162538
0.7746726766184254	0.0006998068357477905
0.811784163512313	0.0006878964472255123
0.8506735141427749	0.0006756814316902691
0.8914258988904777	0.00066320069333532
0.9341305683102834	0.0006504909134437728
0.9788810485961683	0.0006375867280853163
1.0257753464100887	0.0006245208790645662
1.0749161635233817	0.0006113243415437251
1.1264111217407795	0.0005980264315696636
1.1803729985996458	0.000584654896504013
1.2369199743606183	0.0005712359910931285
1.296175890830591	0.0005577945416471737
1.358270522584882	0.0005443540005254285
1.4233398611825716	0.0005309364928624127
1.4915264129974648	0.0005175628572187836
1.5629795113169591	0.0005042526816062945
1.6378556433923188	0.0004910243361202657
1.7163187931566337	0.0004778950032157378
1.7985408003610244	0.0004648807064868988
1.884701736915647	0.00045199633864897304
1.974990301259687	0.0004392556892834011
2.0696042316240537	0.0004266714727815596
2.1687507390918546	0.00041425535681500163
2.272646961405062	0.000402017991566103
2.381520438511266	0.0003899690398722768
2.495609610891963	0.0003781172083673216
2.6151643417637933	0.0003664702796454629
2.7404464642963453	0.000355035145423881
2.8717303550449897	0.0003438178406401673
3.0093035348546153	0.0003328235783870681
3.1534672985502548	0.0003220567855628377
3.3045373747936875	0.0003115211390947474
3.4628446175511636	0.00030121960258086333
3.6287357306865737	0.00029115446318587194
3.802574027267013	0.0002813273686233064
3.9847402252436406	0.0002717393640565356
4.1756332812504615	0.0002623909287542716
4.375671264347079	0.0002532820123432613
4.585292271618982	0.0002444120705098133
4.804955387640626	0.0002357801000128828
5.035141689902547	0.0002273846728843482
5.276355302404495	0.00021922396970582974
5.529124499722045	0.0002112958118656656
5.79400286396462	0.00020359769271483324
6.071570497158792	0.0001961268075551059
6.362435291712025	0.0001888800824069941
6.667234261739311	0.00018185420151879073
6.986634938168348	0.00017504563359104286
7.321336830678652	0.0001684506567022314
7.672072959676393	0.00016206538193241958
8.039611461660012	0.00015588577569078767
8.424757271492552	0.0001499076807615809
8.828353885264926	0.0001441268360893054
9.251285207611012	0.0001385388953305554
9.694477487520194	0.0001331394442037863
10.158901346887063	0.00012792401667240517
10.645573906240793	0.00012288810999911632
11.155561012309802	0.00011802719871129507
11.68997957230016	0.00011333674751832911
12.250000000000009	0.00010881222322270589
