0.049999999999999996	0.7712960577909329
0.054468108001370204	0.4997007506558172
0.05933549578497855	0.32246237508457687
0.06463784385462117	0.20726599549878083
0.07041402120098418	0.12246831401727618
0.07670637023171956	0.078218441911763
0.08356101716348775	0.04960367637915036
0.09102821015130401	0.03125580869669813
0.09916268763385301	0.019584476210548422
0.10802407959493683	0.012213541588879868
0.11767734468251262	0.007523928456804207
0.12819324638963128	0.0046843922267864845
0.13964887178793392	0.0029069462385463278
0.15	0.0023154914025805607
0.15510694128128288	0.0018972527622359086
0.16038775489090226	0.0015534402954241833
0.1658483605339998	0.001271235403109182
0.1714948794596276	0.0010398459669739716
0.17733364132256763	0.0008502851419713935
0.18337119127877052	0.0006951539229712192
0.18961429732236768	0.0005682546915652821
0.19606995787248133	0.0004644993864764713
0.20274540961833712	0.00037970725541798013
0.2096481356314738	0.0003104036482779326
0.21678587375414288	0.0002537683867196138
0.224166625273303	0.00020748386039961013
0.2317986638899303	0.00016964046075118298
0.2396905449937017	0.00015891601611373594
0.24785111525344525	0.00012877608241335757
0.25628952253411075	0.00010433323095478884
0.26501522615137557	0.00008451674388328422
0.27403800747538215	0.00006844727740914578
0.28336798089549237	0.00005541627837670682
0.2930156051583522	0.00004485182035079949
0.30299169509197404	0.000036284601460178497
0.31330743372898123	0.000029339015255985746
0.3239743848426035	0.00002370951277124752
0.3350045059094763	0.00001914656937066154
0.34641016151377546	0.000015450526173489646
0.35820413720771266	0.000012457544260690105
0.3703996538439286	0.000010034877605823183
0.3830103823958516	8.075697552181949e-6
0.3960504592826337	6.4919682603839206e-6
0.4095345022158439	5.212850547537606e-6
0.4234776265856821	4.1808783295322515e-6
0.4378954624050829	3.3488267583739925e-6
0.45280417183070276	2.678804154651495e-6
0.4682204672804316	2.139845284676398e-6
0.48416163016773833	1.706750234045347e-6
0.5006455302738506	1.350722896603025e-6
0.5176906457794859	1.074808475056726e-6
0.5353160839785875	8.537298448749035e-7
0.5535416026972872	6.768958865208027e-7
0.5723876324421023	5.319920295142462e-7
0.591875299302198	4.200051467628235e-7
0.612026448631385	3.3100753560314104e-7
0.6328636695364023	2.6037074662429304e-7
0.6544103201989331	2.0544459978076794e-7
0.676690554059743	1.6091525594390676e-7
0.6997293468942889	1.2574037631562745e-7
0.7235525248101526	9.801097435369187e-8
0.7481867931976821	7.619737101921605e-8
0.7736597666662949	5.908041229635467e-8
0.8000000000000002	4.568033601165143e-8
0.8426659175679806	3.0419062421915815e-8
0.9179683641433294	1.54861256840993e-8
1.	7.59959276475832e-9
1.023325734595118	6.261648643653858e-9
1.047195559084638	5.150226884014113e-9
1.0716221647650326	4.2267998711131965e-9
1.0966185389665877	3.463974558728416e-9
1.1221979719586086	2.833500421502652e-9
1.1483740640156948	2.3133354333755288e-9
1.175160732648842	1.8849569315171632e-9
1.2025722200052136	1.5328218751382772e-9
1.230623100440517	1.2439090330007301e-9
1.259328288268014	1.00733226802772e-9
1.288703045688278	8.136775347075308e-10
1.3187629909039231	6.56113255694584e-10
1.349524106423612	5.278321927614706e-10
1.3810027475597633	4.2643521473965226e-10
1.4132156511244711	3.4143635466536347e-10
1.4461799443282675	2.726458389622509e-10
1.4799131538864514	2.1721459260526479e-10
1.514433215337831	1.7261583424182538e-10
1.5497584825808324	1.3742646938037943e-10
1.5859077376320458	1.0864579829745377e-10
1.6229002006123951	8.565816667054381e-11
1.660755539966244	6.734664236899785e-11
1.6994938829188686	5.279803397572132e-11
1.7391358261778609	4.094930640121422e-11
1.7797024468841471	3.191971452250585e-11
1.821215313818449	2.4821567146634402e-11
1.8636964988691427	1.9229253104683025e-11
1.907168588767615	1.484895078206831e-11
1.9516546970973545	1.142974966283174e-11
1.9971784765831628	8.748050798482752e-12
2.043764131667024	6.688326837548482e-12
2.091436431377311	5.095812482670951e-12
2.1402207224981793	3.8701907346438125e-12
